Year,BOISE,BOSTON,COLUMBUS,DES MOINES,MIAMI,NASHVILLE,NEW ORLEANS,PHOENIX,SALT LAKE CITY,SAN DIEGO,SAN FRANCISCO,ST. PAUL ISLAND
1951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1952,2.61,0.18,1.19,1.87,0.47,0.75,1.87,0.26,0.23,-0.13,-0.34,0.02
1953,3.03,0.94,1.65,2.64,0.63,1.02,2.64,-0.12,1.42,0.47,-0.03,-0.60
1954,2.43,-0.45,1.28,2.68,0.15,1.08,2.68,1.63,1.21,0.57,-0.28,-1.19
1955,1.86,-0.47,1.24,1.95,0.01,0.50,1.95,-0.31,-0.65,-0.02,-0.49,-1.61
1956,1.88,-0.86,0.97,1.98,-0.03,0.92,1.98,-0.15,0.48,0.45,-1.42,-2.28
1957,2.67,0.06,0.07,1.68,0.38,0.53,1.68,0.35,0.62,1.05,0.77,-0.03
1958,3.68,-2.33,-0.46,1.28,-0.34,-1.03,1.28,1.52,1.68,1.71,2.32,0.11
1959,2.09,-0.26,1.10,1.65,0.26,0.22,1.65,1.09,0.64,1.89,1.80,-0.15
1960,2.74,-0.46,-0.08,1.53,-0.11,-1.03,1.53,0.56,0.74,0.69,0.52,-0.95
1961,2.43,-0.67,0.20,1.31,0.33,-0.78,1.31,0.08,0.98,0.64,0.58,-1.21
1962,1.81,-1.03,-0.64,1.17,-0.32,-0.20,1.17,0.29,0.01,-0.14,0.22,-0.73
1963,2.60,-0.68,0.28,1.08,-0.28,-0.84,1.08,0.49,0.64,0.68,0.20,-0.38
1964,0.95,-1.18,0.14,1.48,0.62,0.08,1.48,-1.22,-1.26,-0.13,0.18,-1.05
1965,1.72,-1.45,0.47,1.10,0.39,0.27,1.10,-1.31,-0.14,0.13,-0.28,-1.26
1966,2.69,-0.43,-0.48,0.98,-0.48,-0.20,0.98,0.23,0.89,0.38,0.13,-0.24
1967,2.33,-1.51,-0.28,1.08,0.27,-0.29,1.08,0.00,0.73,0.47,0.51,1.32
1968,2.34,-1.02,0.03,1.31,-0.61,-0.97,1.31,0.12,0.13,0.94,0.36,-1.04
1969,2.59,-0.58,-0.57,0.98,0.02,-0.39,0.98,0.69,0.65,0.38,0.47,0.37
1970,2.21,-0.77,0.44,1.85,0.18,-0.27,1.85,0.76,0.47,0.65,0.86,-0.73
1971,1.60,-0.54,0.06,1.96,0.49,0.00,1.96,0.25,-0.13,0.11,-0.23,-1.96
1972,2.25,-0.78,-0.74,0.40,0.08,0.18,0.40,1.36,0.89,0.68,0.17,-2.10
1973,2.53,-0.06,1.67,2.65,-1.71,0.67,2.65,1.09,0.35,0.55,0.42,-1.37
1974,3.03,-0.74,0.95,2.12,1.02,0.27,2.12,1.67,1.16,0.71,0.17,-1.67
1975,1.88,0.50,0.58,2.34,0.97,0.52,2.34,0.53,0.02,0.17,-0.36,-2.02
1976,2.42,-1.10,-0.54,2.12,0.12,-1.02,2.12,1.53,0.12,1.93,0.42,-2.70
1977,2.09,-0.08,-0.27,2.87,-0.03,-2.87,2.87,2.89,1.10,1.59,0.39,-0.66
1978,1.82,-0.87,-0.72,1.43,0.05,-2.70,1.43,2.12,1.45,2.03,0.77,1.28
1979,3.53,-0.09,-0.43,1.79,0.11,-0.87,1.79,1.31,1.08,-0.13,1.06,2.35
1980,3.19,-0.85,-0.07,2.10,0.26,-0.56,2.10,0.85,1.19,0.47,0.60,0.30
1981,5.27,-0.43,0.19,2.67,0.07,-0.15,2.67,2.47,1.68,0.58,0.63,0.02
1982,0.90,-0.77,-0.12,1.25,1.17,0.12,1.25,1.87,0.26,1.58,-0.07,-0.02
1983,2.09,0.53,0.43,2.30,-0.05,-0.11,2.30,2.16,1.51,2.58,1.42,0.34
1984,0.50,-0.36,0.18,1.93,-0.20,-0.30,1.93,2.25,0.11,2.54,1.36,-0.74
1985,-0.43,-0.78,0.10,0.79,-0.06,-0.23,0.79,1.89,0.59,1.15,0.52,-0.05
1986,2.52,-0.78,1.07,2.21,0.42,0.61,2.21,1.44,1.12,1.00,1.23,-0.35
1987,3.07,-1.89,1.50,3.61,0.59,0.60,3.61,1.66,1.42,0.53,1.43,-0.06
1988,2.56,-0.51,0.13,2.53,0.59,-0.18,2.53,1.58,1.44,0.69,1.40,-0.81
1989,1.50,-1.05,-0.34,1.18,1.12,-0.09,1.18,2.08,0.80,0.82,0.82,0.82
1990,2.42,0.52,1.63,2.70,1.48,1.56,2.70,1.29,1.45,0.98,1.03,0.08
1991,2.11,0.66,2.16,2.57,1.31,1.16,2.57,2.30,0.60,0.28,0.88,-0.67
1992,3.28,-1.13,0.52,2.14,0.82,-0.09,2.14,2.95,1.65,1.78,2.06,-1.05
1993,0.73,-0.36,0.60,0.68,1.02,-0.07,0.68,2.55,-0.27,0.97,1.70,0.65
1994,2.76,-0.03,0.71,1.75,1.46,0.33,1.75,2.03,2.16,0.57,0.49,-0.61
1995,2.72,-0.43,0.45,1.67,0.92,0.17,1.67,2.33,1.73,0.90,1.19,-0.55
1996,2.77,-0.82,0.06,0.23,0.62,-0.50,0.23,2.88,1.96,-0.11,1.44,1.38
1997,3.09,-0.79,0.13,1.30,0.99,-0.55,1.30,2.57,1.48,1.61,2.00,-0.03
1998,3.52,0.34,2.63,3.09,1.23,1.39,3.09,1.24,1.22,0.27,0.64,-0.19
1999,2.90,0.17,1.80,2.84,0.57,0.93,2.84,2.28,1.38,-0.17,0.23,-1.20
2000,3.02,-0.93,0.49,2.38,0.65,0.21,2.38,2.65,1.75,0.72,1.18,0.59
2001,3.07,0.10,1.53,2.52,0.73,0.30,2.52,3.23,1.77,-0.01,1.07,0.17
2002,2.83,0.31,1.57,2.49,1.16,0.42,2.49,3.32,0.72,-0.02,1.13,0.51
2003,4.16,-1.20,0.13,2.09,0.97,-0.30,2.09,3.48,2.38,0.79,1.43,1.23
2004,3.22,-0.88,0.80,2.21,0.71,0.48,2.21,2.79,0.78,1.29,1.79,1.07
2005,2.82,-0.73,1.13,3.11,0.62,0.70,3.11,3.07,1.50,1.00,1.48,1.52
2006,3.56,0.44,1.77,3.63,0.89,1.20,3.63,3.05,1.68,1.26,0.94,-0.50
2007,3.82,-0.37,1.83,2.56,1.28,1.69,2.56,3.53,1.77,0.33,0.83,-0.51
2008,2.78,-0.18,1.06,0.98,1.20,0.10,0.98,2.93,0.74,0.75,0.87,-1.69
2009,2.92,-0.78,0.76,1.99,1.37,-0.14,1.99,3.33,0.80,0.97,1.17,-1.46
2010,3.30,0.87,1.23,2.71,0.07,0.15,2.71,2.84,1.01,0.28,1.41,-1.78
2011,2.84,0.61,1.67,3.01,1.42,0.64,3.01,2.88,0.59,0.64,0.48,-0.30
2012,4.40,1.08,2.83,5.16,1.00,1.68,5.16,3.67,3.25,1.00,0.83,-2.28
2013,2.47,-0.09,1.18,2.21,1.32,0.01,2.21,3.27,1.43,0.91,1.09,-0.73
2014,3.76,-0.61,0.43,1.54,1.15,-0.21,1.54,3.92,2.70,2.88,3.25,1.46
2015,4.43,-0.35,0.99,3.58,2.04,1.08,3.58,3.68,3.11,2.83,2.42,1.28
2016,3.90,0.65,1.98,4.47,1.45,1.90,4.47,3.70,3.10,2.17,2.02,2.62
2017,3.07,0.65,2.28,4.47,2.02,1.77,4.47,3.99,3.02,2.08,2.14,0.86
