QUARTER,YEAR,BOISE,BOSTON,COLUMBUS,DES MOINES,MIAMI,NASHVILLE,NEW ORLEANS,PHOENIX,SALT LAKE CITY,SAN DIEGO,SAN FRANCISCO,ST. PAUL ISLAND
Q1,1951,1.4,2.2,0.2,-4.0,19.6,6.5,-4.0,13.5,1.4,13.7,11.3,-3.3
Q1,1952,3.3,1.2,2.6,-1.6,21.5,7.8,-1.6,12.1,-1.1,13.3,9.9,-1.1
Q1,1953,5.7,2.4,3.3,-0.8,21.8,8.5,-0.8,13.6,4.4,14.6,10.8,-6.2
Q1,1954,6.0,1.0,2.3,-1.2,20.6,7.4,-1.2,14.1,2.4,14.3,10.0,-7.4
Q1,1955,2.0,0.4,1.1,-3.1,20.1,6.3,-3.1,12.1,-2.5,13.6,9.3,-4.0
Q1,1956,4.3,0.2,1.3,-3.8,20.1,6.7,-3.8,13.4,1.5,13.2,9.8,-6.7
Q1,1957,6.6,0.2,1.3,-2.3,21.9,6.9,-2.3,15.0,2.4,14.9,10.5,-3.3
Q1,1958,6.0,-0.1,-0.9,-3.6,17.6,2.7,-3.6,13.3,2.9,15.0,11.5,-4.5
Q1,1959,6.2,-0.6,0.3,-3.6,21.7,5.7,-3.6,14.0,2.9,15.6,12.7,-2.9
Q1,1960,4.8,0.5,-0.9,-3.7,19.7,2.9,-3.7,12.8,0.1,14.0,11.0,-3.0
Q1,1961,6.6,-0.5,1.8,-1.2,21.0,6.7,-1.2,13.6,2.6,15.3,10.8,-5.8
Q1,1962,4.4,0.9,-1.1,-6.1,21.2,5.7,-6.1,12.4,-1.6,13.5,9.6,-3.8
Q1,1963,5.0,-0.3,-1.6,-5.4,20.5,4.2,-5.4,13.6,0.4,14.4,10.7,-2.7
Q1,1964,1.4,0.6,0.2,-2.1,20.8,5.4,-2.1,10.5,-2.9,13.7,10.1,-5.7
Q1,1965,4.6,-1.3,-0.7,-6.6,21.4,4.7,-6.6,12.1,0.8,13.8,10.2,-5.9
Q1,1966,4.6,0.7,-0.4,-3.0,20.2,5.7,-3.0,11.7,1.0,13.1,9.6,-2.1
Q1,1967,6.0,-0.2,1.0,-1.9,21.7,7.6,-1.9,13.6,2.9,14.0,10.7,-1.0
Q1,1968,6.0,-1.0,-0.6,-1.3,18.5,3.9,-1.3,14.1,2.1,15.3,11.0,-4.6
Q1,1969,4.0,-0.3,-0.4,-4.8,19.4,4.4,-4.8,12.7,0.7,13.7,9.6,-2.7
Q1,1970,5.4,-0.6,-1.8,-4.3,19.3,4.0,-4.3,14.1,3.6,15.0,12.5,-4.6
Q1,1971,5.1,-0.9,-0.8,-4.1,21.0,4.2,-4.1,14.0,2.2,13.2,10.1,-7.9
Q1,1972,6.8,0.6,0.5,-3.5,21.1,7.0,-3.5,15.8,3.4,14.2,10.5,-8.7
Q1,1973,4.8,0.6,3.4,-0.1,21.1,7.1,-0.1,12.9,-0.5,14.4,10.4,-5.3
Q1,1974,5.3,0.6,3.1,-1.6,22.7,8.5,-1.6,14.6,1.4,14.5,10.3,-5.4
Q1,1975,4.6,1.5,1.3,-3.1,22.8,7.3,-3.1,12.8,1.5,13.7,10.0,-8.0
Q1,1976,4.7,1.6,2.2,0.1,21.0,8.7,0.1,15.1,0.7,15.3,10.0,-9.8
Q1,1977,5.9,0.5,-2.3,-2.1,19.7,0.2,-2.1,14.9,0.8,15.5,10.2,-5.2
Q1,1978,10.7,-0.8,-4.8,-7.1,18.5,1.4,-7.1,15.7,5.2,16.7,12.3,-2.1
Q1,1979,15.8,0.4,-1.9,-2.7,19.0,4.2,-2.7,13.0,0.3,13.7,10.5,-0.2
Q1,1980,15.0,-0.3,-0.8,-3.1,20.2,4.6,-3.1,15.2,2.8,16.7,11.5,-2.7
Q1,1981,15.3,0.1,0.3,-1.1,19.1,5.5,-1.1,16.3,3.4,16.5,11.7,-2.5
Q1,1982,0.6,-0.9,-1.0,-5.0,22.4,6.0,-5.0,14.9,2.3,15.1,9.6,-2.3
Q1,1983,4.8,1.6,2.1,0.6,19.7,6.6,0.6,14.9,4.3,16.2,11.0,-3.4
Q1,1984,-0.5,0.0,-0.5,-1.8,20.3,4.7,-1.8,16.5,-1.2,16.5,12.1,-6.4
Q1,1985,-2.8,0.3,-0.8,-3.0,19.8,3.8,-3.0,14.2,-1.0,14.2,9.9,-1.7
Q1,1986,4.2,0.0,1.7,-0.9,19.8,6.8,-0.9,16.0,4.1,15.6,13.2,-5.1
Q1,1987,2.6,0.1,2.4,1.8,20.9,6.5,1.8,14.0,1.7,14.2,11.3,-2.1
Q1,1988,2.0,0.5,0.0,-2.7,20.2,4.8,-2.7,14.7,1.0,15.2,12.1,-4.9
Q1,1989,-0.8,1.2,2.1,-2.0,22.4,7.5,-2.0,14.9,-0.5,13.9,10.3,-1.7
Q1,1990,3.1,2.7,4.6,1.6,23.2,9.9,1.6,14.3,2.8,13.8,10.4,-4.2
Q1,1991,2.4,2.1,2.5,-0.6,22.3,7.3,-0.6,14.5,1.4,14.3,11.4,-6.2
Q1,1992,5.2,0.5,2.5,2.2,21.1,7.4,2.2,16.2,3.4,15.4,12.3,-4.7
Q1,1993,-0.1,0.0,0.9,-3.5,21.8,5.9,-3.5,16.0,0.7,14.8,11.7,-3.7
Q1,1994,3.2,-1.6,-1.0,-3.9,22.3,6.0,-3.9,15.5,4.0,14.6,11.5,-4.1
Q1,1995,4.7,1.1,0.9,-1.2,20.9,6.7,-1.2,15.9,4.7,15.3,11.9,-5.9
Q1,1996,3.0,0.2,-0.4,-3.8,20.3,4.8,-3.8,16.4,2.4,9.9,12.4,-1.1
Q1,1997,3.5,1.1,1.9,-2.1,22.6,7.5,-2.1,16.1,3.3,15.1,12.0,-4.0
Q1,1998,5.0,2.6,4.7,-0.1,20.8,8.2,-0.1,14.2,3.7,14.7,11.9,-4.2
Q1,1999,3.5,1.0,1.6,-0.4,20.9,7.0,-0.4,15.8,3.9,14.1,9.9,-3.9
Q1,2000,4.3,1.6,2.6,2.1,21.6,8.0,2.1,15.9,3.9,14.7,12.0,-3.7
Q1,2001,2.0,0.1,1.1,-3.7,21.2,5.4,-3.7,14.9,2.1,13.4,11.1,-1.3
Q1,2002,2.0,3.1,3.1,0.3,22.0,6.7,0.3,16.0,-0.5,13.9,11.2,-4.4
Q1,2003,4.8,-1.5,-0.6,-2.9,21.9,4.9,-2.9,16.7,4.0,15.7,12.3,-1.8
Q1,2004,2.9,-0.7,0.6,-1.5,21.1,6.8,-1.5,16.6,0.2,14.9,12.2,-2.6
Q1,2005,3.6,-0.6,1.0,-0.3,20.7,7.4,-0.3,15.7,3.0,15.5,12.3,-1.1
Q1,2006,3.3,1.8,3.3,1.2,20.9,7.8,1.2,15.9,2.5,14.2,11.1,-4.0
Q1,2007,3.8,0.0,1.2,-1.5,22.1,7.6,-1.5,15.9,1.5,14.1,11.1,-5.0
Q1,2008,1.8,1.4,1.1,-3.9,22.7,6.4,-3.9,15.5,0.3,13.5,10.7,-7.0
Q1,2009,2.6,-0.2,1.1,-1.3,20.8,6.5,-1.3,16.8,2.4,15.1,11.4,-6.5
Q1,2010,4.9,2.0,0.2,-3.2,18.6,3.8,-3.2,15.4,2.1,15.0,11.9,-8.1
Q1,2011,2.9,0.2,0.4,-2.1,21.6,6.2,-2.1,15.3,1.7,15.3,10.9,-2.6
Q1,2012,4.5,4.1,5.3,4.2,22.2,10.0,4.2,16.4,4.4,14.5,11.1,-8.4
Q1,2013,0.8,0.9,0.9,-1.4,21.7,6.2,-1.4,15.6,-0.6,14.1,10.8,-5.8
Q1,2014,3.6,-1.1,-1.7,-4.6,22.2,4.2,-4.6,18.0,4.8,16.8,13.5,-2.9
Q1,2015,5.4,-3.2,-2.3,-1.6,22.2,4.6,-1.6,18.6,5.9,17.5,14.2,-1.9
Q1,2016,4.9,2.6,2.8,1.3,21.5,7.7,1.3,17.5,3.5,16.5,13.2,-0.6
Q1,2017,2.3,0.0,4.9,0.0,22.8,10.4,0.0,17.0,4.0,15.6,12.2,-3.9
Q2,1951,16.5,14.9,16.3,14.6,25.4,19.2,14.6,24.3,15.0,17.1,13.7,2.4
Q2,1952,19.8,15.3,17.0,16.8,25.8,21.5,16.8,25.1,15.6,17.0,13.6,1.1
Q2,1953,19.0,15.2,16.9,15.4,26.3,20.9,15.4,23.4,13.0,16.8,13.1,2.1
Q2,1954,20.3,14.3,17.1,16.5,26.2,20.4,16.5,25.7,15.7,17.2,14.1,1.4
Q2,1955,19.0,15.3,17.5,17.6,25.6,20.5,17.6,24.1,13.5,16.7,13.8,0.1
Q2,1956,20.6,13.7,15.7,16.8,25.7,20.0,16.8,24.8,15.8,17.4,14.4,-0.2
Q2,1957,19.7,15.3,17.4,15.6,26.1,21.1,15.6,24.2,14.4,17.8,15.4,3.4
Q2,1958,21.3,9.0,15.7,15.7,25.6,19.6,15.7,26.1,16.2,18.8,16.6,2.5
Q2,1959,20.2,14.9,17.5,16.5,25.5,20.3,16.5,26.7,15.5,18.8,15.6,1.5
Q2,1960,21.4,15.1,16.3,15.9,25.4,19.6,15.9,26.3,15.7,18.2,15.2,-0.8
Q2,1961,22.3,13.8,13.9,14.4,25.3,17.5,14.4,25.4,16.7,17.1,15.0,2.0
Q2,1962,19.9,14.6,17.1,17.4,24.9,20.4,17.4,24.6,15.6,17.1,15.5,1.4
Q2,1963,19.6,15.1,15.7,15.9,25.4,20.1,15.9,24.4,13.4,16.9,13.4,1.8
Q2,1964,18.7,14.3,16.2,16.0,26.0,21.1,16.0,23.2,12.8,16.5,13.9,1.8
Q2,1965,18.2,13.9,17.2,16.4,26.0,20.7,16.4,21.9,13.7,16.9,13.3,1.2
Q2,1966,21.5,14.2,15.0,14.5,25.0,19.1,14.5,26.0,15.9,17.7,14.9,1.3
Q2,1967,19.2,12.6,15.5,15.0,25.6,20.5,15.0,22.7,13.2,16.2,13.5,4.1
Q2,1968,19.7,13.8,16.1,15.6,25.5,19.2,15.6,24.7,13.6,17.8,14.2,0.3
Q2,1969,20.3,15.3,15.8,16.1,26.5,20.6,16.1,25.0,15.4,17.4,14.6,2.3
Q2,1970,19.8,14.7,17.1,17.4,26.7,19.8,17.4,25.3,13.8,17.3,14.6,1.1
Q2,1971,19.4,13.7,15.6,17.0,25.6,19.0,17.0,23.9,14.1,16.9,13.6,-0.6
Q2,1972,21.0,13.3,14.3,15.8,25.3,19.4,15.8,26.2,15.6,18.1,14.4,-0.1
Q2,1973,20.8,14.1,16.2,16.0,17.9,18.7,16.0,26.0,15.4,17.9,15.3,-0.2
Q2,1974,21.4,13.8,16.0,16.0,26.4,19.3,16.0,27.2,15.6,17.8,14.0,0.7
Q2,1975,18.9,15.2,15.7,16.5,26.6,20.1,16.5,24.0,12.5,16.6,13.5,0.3
Q2,1976,22.7,12.9,16.4,16.9,26.1,18.7,16.9,26.2,13.9,18.5,14.6,0.3
Q2,1977,20.6,15.8,17.2,19.7,25.5,21.5,19.7,27.7,15.0,17.2,14.1,0.3
Q2,1978,20.6,15.1,15.5,16.4,25.7,11.8,16.4,26.8,14.7,19.8,14.8,1.5
Q2,1979,24.1,15.1,15.9,15.4,26.7,18.8,15.4,26.3,15.8,17.9,15.0,5.3
Q2,1980,22.6,14.4,15.3,16.8,25.9,19.4,16.8,25.7,15.0,12.7,14.1,3.3
Q2,1981,22.6,16.1,16.5,16.8,26.8,19.9,16.8,25.7,15.3,12.7,14.1,2.4
Q2,1982,12.9,13.5,14.8,15.3,26.1,19.1,15.3,26.9,13.9,18.5,14.0,1.8
Q2,1983,13.3,15.2,14.7,15.0,25.2,18.1,15.0,25.7,13.6,18.7,14.4,3.0
Q2,1984,12.3,14.5,15.7,15.7,24.9,19.2,15.7,27.9,14.9,19.7,15.4,1.2
Q2,1985,15.1,14.3,16.6,17.2,25.8,20.4,17.2,28.2,17.8,18.8,16.1,-0.4
Q2,1986,15.5,0.0,17.2,17.3,24.9,20.4,17.3,26.6,15.5,18.2,15.1,2.0
Q2,1987,17.1,9.7,17.5,18.6,25.5,20.9,18.6,27.2,17.5,18.3,16.2,2.4
Q2,1988,15.8,14.2,16.0,18.2,25.9,19.5,18.2,26.4,16.9,17.6,15.6,1.3
Q2,1989,15.2,14.2,14.4,16.0,26.8,19.2,16.0,27.7,16.3,18.4,16.2,3.4
Q2,1990,15.1,13.5,15.6,15.5,26.4,19.8,15.5,27.1,16.4,18.6,15.5,2.9
Q2,1991,12.9,16.4,19.6,18.4,27.2,22.3,18.4,26.1,14.0,17.0,14.1,1.9
Q2,1992,17.2,13.7,15.4,15.8,25.4,18.8,15.8,28.6,18.0,19.8,17.0,1.4
Q2,1993,14.3,15.2,16.0,15.0,26.0,19.3,15.0,28.0,14.7,19.0,16.5,3.3
Q2,1994,15.8,15.9,16.7,16.6,27.2,20.1,16.6,27.1,17.3,17.6,15.0,1.0
Q2,1995,13.5,14.0,16.4,15.0,26.9,20.0,15.0,25.0,13.4,17.1,14.2,1.5
Q2,1996,14.1,14.3,16.1,14.8,26.6,19.8,14.8,28.3,16.3,19.1,15.8,3.8
Q2,1997,15.2,13.8,14.6,14.4,26.3,17.3,14.4,27.6,15.9,18.9,16.5,3.0
Q2,1998,13.6,14.5,17.7,16.5,27.0,20.5,16.5,24.4,13.6,17.1,14.6,2.6
Q2,1999,13.6,15.0,18.0,16.1,26.0,20.5,16.1,25.6,13.7,15.9,13.5,1.5
Q2,2000,16.1,14.0,16.9,16.7,26.2,19.8,16.7,28.8,17.2,18.4,15.8,2.7
Q2,2001,15.1,15.4,17.6,17.1,25.9,20.3,17.1,28.7,16.5,17.4,15.4,2.4
Q2,2002,15.5,14.4,16.7,16.3,26.6,20.1,16.3,28.8,16.3,16.7,14.8,3.5
Q2,2003,15.1,12.7,16.0,16.4,26.5,19.3,16.4,27.6,16.2,16.8,14.8,4.1
Q2,2004,16.0,14.5,17.2,16.7,26.2,20.5,16.7,28.0,16.2,19.4,15.9,3.8
Q2,2005,14.5,13.7,16.8,17.5,25.5,19.8,17.5,27.7,15.0,18.1,15.6,3.6
Q2,2006,16.3,14.6,16.9,18.1,26.5,20.7,18.1,28.9,17.3,18.8,15.3,1.5
Q2,2007,16.5,14.6,17.5,17.0,25.7,20.5,17.0,28.7,17.3,17.1,14.9,1.3
Q2,2008,14.5,15.0,17.2,15.5,26.9,19.8,15.5,27.8,14.5,17.9,14.7,1.1
Q2,2009,15.6,14.3,17.2,16.7,26.9,20.1,16.7,27.9,15.0,18.0,15.4,1.3
Q2,2010,13.5,16.7,18.9,18.5,27.2,21.8,18.5,26.7,13.7,16.7,14.7,0.4
Q2,2011,13.0,14.9,17.7,16.9,27.3,20.9,16.9,27.4,12.7,18.1,14.2,1.4
Q2,2012,15.7,15.6,18.5,19.3,26.4,21.5,19.3,29.1,17.3,17.4,14.9,0.3
Q2,2013,15.7,15.1,17.9,16.1,26.6,20.0,16.1,29.3,16.9,18.2,15.9,0.4
Q2,2014,15.3,14.7,18.4,17.2,26.6,21.0,17.2,28.7,16.1,19.8,17.0,3.8
