QUARTER,YEAR,BOISE,BOSTON,COLUMBUS,DES MOINES,MIAMI,NASHVILLE,NEW ORLEANS,PHOENIX,SALT LAKE CITY,SAN DIEGO,SAN FRANCISCO,ST. PAUL ISLAND
Q2,2015,17.3,14.6,17.7,17.8,27.6,21.3,17.8,28.0,17.4,19.0,15.5,3.3
Q2,2016,17.3,14.5,16.5,18.2,26.8,21.0,18.2,28.2,18.2,19.1,16.5,5.2
Q2,2017,15.2,0.0,18.3,0.0,27.4,21.4,0.0,28.8,17.2,18.9,16.0,3.8
Q3,1951,17.2,21.2,21.2,20.5,28.3,25.1,20.5,30.9,21.8,20.4,16.1,7.7
Q3,1952,19.6,22.3,22.4,21.6,28.5,25.6,21.6,31.9,22.8,20.9,16.6,7.1
Q3,1953,18.9,22.1,22.2,22.2,28.3,25.1,22.2,31.1,23.4,20.9,16.7,9.0
Q3,1954,17.5,20.3,22.3,23.0,28.7,27.2,23.0,33.3,22.3,21.5,16.5,9.4
Q3,1955,18.2,22.3,24.0,24.1,27.9,26.6,24.1,29.7,22.4,21.5,15.6,5.2
Q3,1956,17.8,20.1,21.2,21.9,28.1,25.3,21.9,30.0,22.3,21.4,11.4,6.8
Q3,1957,18.1,21.2,21.7,22.3,27.7,24.6,22.3,30.8,22.7,22.0,17.9,6.2
Q3,1958,19.1,21.0,21.7,21.3,28.4,24.7,21.3,32.7,22.7,22.2,19.6,7.9
Q3,1959,17.0,22.4,23.2,22.3,27.2,25.4,22.3,31.4,21.8,22.8,18.1,7.9
Q3,1960,18.3,20.9,22.0,22.2,28.1,25.1,22.2,31.9,23.7,22.0,16.8,7.6
Q3,1961,17.1,21.8,22.6,20.7,28.5,24.3,20.7,30.5,22.8,21.6,17.9,7.5
Q3,1962,18.2,19.8,20.1,21.4,28.1,24.5,21.4,31.5,22.1,20.6,16.5,7.6
Q3,1963,20.0,20.3,20.7,21.7,28.2,23.8,21.7,31.2,23.7,22.0,17.8,7.5
Q3,1964,16.8,19.2,20.9,21.3,28.4,24.3,21.3,30.0,21.4,20.6,17.6,7.3
Q3,1965,16.2,20.0,21.4,20.9,27.3,25.1,20.9,30.2,19.9,20.8,16.4,7.3
Q3,1966,17.7,21.0,21.1,21.5,27.5,24.5,21.5,31.6,23.3,21.5,16.8,7.6
Q3,1967,18.9,20.5,19.3,20.1,27.8,22.1,20.1,31.7,23.7,22.1,17.8,8.7
Q3,1968,17.5,21.3,21.6,21.2,28.1,24.3,21.2,30.4,22.4,22.1,17.5,7.5
Q3,1969,18.3,20.9,21.0,22.3,28.5,25.1,22.3,32.9,23.7,20.8,17.2,9.0
Q3,1970,16.2,21.8,22.0,22.2,28.3,25.4,22.2,32.2,21.7,21.6,17.4,7.1
Q3,1971,16.3,22.0,20.6,21.8,27.7,24.4,21.8,32.2,21.7,22.4,17.6,6.0
Q3,1972,18.0,21.3,20.5,21.3,27.2,24.9,21.3,32.1,22.4,21.8,17.5,6.7
Q3,1973,17.8,21.8,22.5,22.8,27.6,25.4,22.8,32.5,22.0,20.8,16.7,7.0
Q3,1974,18.4,20.7,21.2,21.7,28.6,23.5,21.7,32.4,22.9,21.5,17.2,7.7
Q3,1975,17.8,20.9,21.0,22.4,28.0,24.0,22.4,32.7,22.5,21.7,16.7,7.9
Q3,1976,16.1,21.1,20.4,23.0,27.8,22.5,23.0,31.3,22.5,22.4,17.4,8.0
Q3,1977,12.7,21.6,22.3,22.9,28.5,18.1,22.9,33.5,22.7,22.4,17.4,11.4
Q3,1978,9.8,20.6,23.2,24.2,28.2,26.0,24.2,32.7,22.1,22.7,17.7,11.4
Q3,1979,5.6,21.3,20.7,22.1,27.8,24.0,22.1,32.8,24.1,23.3,18.3,9.5
Q3,1980,5.8,22.7,23.0,23.5,28.0,24.9,23.5,33.1,22.6,22.5,17.0,7.8
Q3,1981,11.4,21.1,22.3,23.4,28.1,24.9,23.4,33.5,23.0,23.1,17.0,8.2
Q3,1982,19.8,21.0,20.3,22.1,28.7,24.0,22.1,33.0,22.6,22.7,17.2,7.3
Q3,1983,20.2,23.4,23.0,25.2,28.5,26.2,25.2,33.9,23.4,24.2,19.3,8.0
Q3,1984,21.0,21.4,20.6,22.2,27.5,23.2,22.2,32.3,23.4,24.7,19.2,8.4
Q3,1985,19.9,20.7,21.1,21.7,27.4,24.5,21.7,31.9,23.0,22.4,17.7,7.7
Q3,1986,19.9,0.0,22.2,21.7,28.3,25.6,21.7,30.5,21.5,20.8,16.7,8.6
Q3,1987,20.6,20.6,22.4,22.2,29.1,25.4,22.2,32.6,22.4,20.6,17.8,8.2
Q3,1988,20.7,21.8,22.6,23.7,28.7,25.9,23.7,32.0,23.2,21.4,18.0,8.4
Q3,1989,21.2,21.0,21.5,21.6,28.8,24.4,21.6,32.8,23.5,21.4,17.0,9.0
Q3,1990,23.0,21.3,21.6,22.3,28.6,25.7,22.3,31.2,24.3,22.2,18.8,8.4
Q3,1991,22.6,21.5,22.7,22.0,28.6,25.1,22.0,33.7,23.3,20.3,17.6,8.8
Q3,1992,20.9,19.9,20.7,19.8,29.0,24.0,19.8,33.3,22.8,22.8,18.3,7.4
Q3,1993,18.6,21.7,22.4,20.5,28.9,25.8,20.5,32.7,20.7,20.9,18.4,9.3
Q3,1994,22.9,21.9,21.6,21.2,28.2,23.8,21.2,33.4,25.2,22.2,17.5,8.4
Q3,1995,21.2,21.5,22.7,22.7,28.9,25.7,22.7,33.8,23.2,21.6,17.6,8.9
Q3,1996,21.7,20.5,21.5,20.6,28.7,23.8,20.6,32.9,23.5,21.7,17.2,8.9
Q3,1997,22.2,20.8,20.9,21.8,28.5,24.5,21.8,33.4,23.2,22.4,19.1,9.0
Q3,1998,24.1,21.6,23.4,23.1,29.0,25.9,23.1,33.5,24.0,21.4,17.5,8.3
Q3,1999,21.7,21.8,23.1,22.0,28.4,25.4,22.0,32.5,22.8,19.9,17.2,7.6
Q3,2000,22.1,19.9,20.8,22.3,28.5,25.0,22.3,33.6,23.9,21.4,17.7,8.6
Q3,2001,23.3,20.9,21.8,22.3,28.2,24.6,22.3,34.4,24.6,20.6,17.2,8.1
Q3,2002,22.2,22.7,23.8,22.7,28.5,25.7,22.7,34.2,23.6,20.5,18.0,9.1
Q3,2003,23.9,21.9,21.3,22.5,28.5,24.4,22.5,34.6,24.7,21.6,18.6,8.9
Q3,2004,22.3,20.8,21.5,21.0,28.7,23.7,21.0,33.3,22.7,22.2,19.1,9.7
Q3,2005,22.7,22.1,23.6,23.5,29.2,26.3,23.5,33.9,23.6,21.0,17.5,10.6
Q3,2006,23.2,21.4,22.2,22.3,28.4,25.6,22.3,33.1,23.6,22.9,17.7,8.4
Q3,2007,23.6,21.7,23.3,23.1,28.9,27.2,23.1,34.5,25.1,21.6,18.0,8.8
Q3,2008,22.9,21.1,22.8,21.8,28.6,25.3,21.8,33.6,24.1,21.7,17.8,7.7
Q3,2009,23.8,20.6,21.2,21.4,29.3,23.9,21.4,34.7,23.9,22.1,18.2,7.4
Q3,2010,22.5,22.8,23.3,23.5,29.0,26.2,23.5,34.5,23.7,19.8,18.3,8.0
Q3,2011,24.1,22.6,23.0,23.3,29.1,25.3,23.3,35.0,24.3,20.8,17.3,7.7
Q3,2012,24.5,22.0,23.3,24.1,28.5,25.2,24.1,33.7,25.5,22.5,16.4,7.0
Q3,2013,24.1,21.8,22.3,23.9,28.3,24.6,23.9,33.9,26.2,21.6,17.9,8.3
Q3,2014,23.8,21.3,22.2,21.8,28.8,24.7,21.8,33.5,24.0,23.5,19.7,10.5
Q3,2015,23.1,22.6,22.0,23.2,29.0,25.2,23.2,34.3,24.0,23.9,19.6,9.4
Q3,2016,21.9,23.0,23.8,23.8,28.9,26.6,23.8,33.3,24.9,22.2,17.7,10.9
Q3,2017,24.0,0.0,22.1,0.0,29.7,25.0,0.0,33.5,25.5,22.8,19.3,8.8
Q4,1951,-0.9,6.8,5.4,1.7,23.4,9.7,1.7,15.9,3.3,16.3,12.4,1.4
Q4,1952,1.8,7.0,5.9,3.5,22.7,8.8,3.5,16.5,5.2,15.8,12.1,1.0
Q4,1953,2.7,9.1,7.3,6.5,22.7,10.1,6.5,16.0,6.3,17.1,12.8,0.9
Q4,1954,0.1,7.7,6.5,5.2,21.7,9.9,5.2,18.0,5.9,16.7,11.7,0.0
Q4,1955,2.3,5.1,5.4,2.0,22.9,9.2,2.0,17.5,5.6,15.7,12.8,0.3
Q4,1956,-1.0,7.5,8.8,5.8,22.6,12.2,5.8,15.7,3.8,17.4,12.2,-0.9
Q4,1957,0.5,8.5,3.0,4.0,22.5,10.0,4.0,15.9,4.5,17.0,12.8,1.7
Q4,1958,2.5,5.8,4.7,4.5,23.6,9.5,4.5,18.5,6.5,18.3,15.1,2.6
Q4,1959,-0.9,7.2,6.5,4.3,23.3,10.0,4.3,16.9,3.9,17.9,14.2,1.0
Q4,1960,0.6,6.6,5.3,4.6,23.0,8.9,4.6,15.8,4.9,16.1,12.4,0.5
Q4,1961,-2.1,7.2,5.7,4.2,23.2,8.9,4.2,15.4,3.3,16.1,12.1,-0.4
Q4,1962,-1.1,5.5,4.5,4.8,21.1,9.2,4.8,17.1,5.5,15.7,12.8,0.0
Q4,1963,-0.1,7.1,9.4,5.0,21.4,9.1,5.0,17.4,6.5,17.0,12.4,0.0
Q4,1964,1.0,6.1,6.3,3.6,23.8,10.2,3.6,16.0,5.3,16.2,12.6,0.5
Q4,1965,2.0,6.5,7.1,6.6,23.4,11.1,6.6,15.2,6.5,16.5,12.3,0.4
Q4,1966,1.1,7.3,5.5,3.7,22.1,10.5,3.7,16.2,4.9,16.8,12.6,0.3
Q4,1967,-0.6,6.1,6.2,3.9,22.6,9.3,3.9,16.6,4.6,17.0,13.6,1.5
Q4,1968,0.4,6.8,6.2,2.6,22.1,9.3,2.6,15.8,3.9,16.1,12.2,0.8
Q4,1969,1.9,6.8,4.5,3.1,22.3,9.0,3.1,16.7,4.4,17.1,13.9,0.9
Q4,1970,1.5,6.0,7.6,4.9,23.0,10.3,4.9,16.1,4.2,16.1,12.4,1.6
Q4,1971,-0.3,8.0,7.9,6.0,24.3,12.9,6.0,15.4,3.0,15.4,11.2,2.7
Q4,1972,-2.7,6.7,4.8,0.8,23.3,10.1,0.8,16.0,3.6,16.1,11.7,1.8
Q4,1973,0.9,8.3,7.7,4.8,23.1,12.1,4.8,17.5,5.9,16.6,12.7,1.1
Q4,1974,1.2,6.9,6.6,5.2,23.0,10.4,5.2,17.0,6.2,16.5,12.7,-1.6
Q4,1975,0.4,9.4,7.4,6.4,23.1,11.3,6.4,17.2,5.1,16.1,11.9,-0.1
Q4,1976,0.4,5.0,1.9,1.3,22.2,6.5,1.3,18.1,4.9,19.0,13.2,-1.2
Q4,1977,3.3,6.7,4.8,3.8,22.9,9.3,3.8,20.1,7.4,18.7,13.3,-1.0
Q4,1978,0.3,6.5,6.3,5.1,24.4,10.6,5.1,17.7,5.3,16.5,11.8,2.5
Q4,1979,2.8,7.7,6.6,5.2,23.6,10.2,5.2,17.7,5.6,12.1,13.9,3.0
Q4,1980,3.4,4.8,5.3,4.0,23.6,9.5,4.0,14.0,5.8,17.6,13.3,0.9
Q4,1981,5.9,6.0,4.9,4.4,22.8,9.7,4.4,18.9,6.5,17.6,13.2,0.1
Q4,1982,4.4,8.3,8.5,5.4,24.0,12.0,5.4,17.3,3.7,17.5,12.3,1.3
Q4,1983,4.2,6.9,5.1,1.3,23.1,9.3,1.3,18.7,6.3,18.7,14.4,1.8
Q4,1984,3.3,7.7,8.1,4.5,23.1,12.3,4.5,16.9,4.8,16.8,12.2,1.9
Q4,1985,0.3,6.5,6.6,0.1,23.3,11.0,0.1,17.8,4.1,16.6,11.8,2.3
Q4,1986,4.6,0.0,6.3,3.5,25.2,10.2,3.5,17.1,4.8,16.8,13.3,1.3
Q4,1987,6.1,7.0,6.8,4.7,23.4,10.2,4.7,17.4,5.7,16.6,14.0,-0.7
Q4,1988,5.8,6.3,5.0,3.8,24.2,9.6,3.8,17.8,6.2,16.1,13.4,0.1
Q4,1989,4.6,4.4,3.7,2.0,23.0,9.2,2.0,17.5,5.4,17.1,13.2,0.7
Q4,1990,2.7,9.5,7.9,4.2,24.4,11.5,4.2,17.1,3.8,16.8,12.9,1.4
Q4,1991,4.6,7.7,6.9,3.3,23.7,10.5,3.3,19.5,5.1,17.0,13.9,0.9
Q4,1992,4.0,6.4,6.6,3.6,24.4,10.0,3.6,18.4,3.9,16.7,14.1,-0.2
Q4,1993,4.3,6.7,6.2,3.5,24.0,9.3,3.5,18.2,4.2,16.6,13.7,1.8
Q4,1994,3.2,8.7,8.6,5.9,24.7,12.0,5.9,16.7,3.6,15.4,11.5,0.4
Q4,1995,5.6,6.7,4.9,3.0,23.6,8.8,3.0,19.2,7.1,17.1,14.6,1.4
Q4,1996,6.4,6.7,6.2,2.2,23.4,10.2,2.2,18.5,7.1,16.3,13.9,2.1
Q4,1997,5.6,6.1,6.2,3.9,23.2,9.1,3.9,17.7,5.0,17.5,13.8,0.0
Q4,1998,5.5,7.6,7.9,5.6,24.8,11.6,5.6,17.4,5.0,15.4,12.0,0.6
Q4,1999,6.9,7.8,7.6,6.4,23.6,11.4,6.4,19.8,6.6,16.9,13.8,-1.9
Q4,2000,3.7,5.7,4.7,1.3,23.0,8.6,1.3,16.8,3.5,15.9,12.7,2.8
Q4,2001,6.0,9.0,8.8,7.1,24.1,11.5,7.1,19.5,5.3,16.1,14.0,-0.4
Q4,2002,5.8,6.0,5.7,3.5,24.1,9.7,3.5,18.8,5.0,16.4,14.0,1.9
Q4,2003,6.9,7.2,6.9,5.2,23.6,10.8,5.2,19.6,6.1,16.6,13.6,1.8
Q4,2004,5.8,6.8,7.0,5.4,23.5,11.5,5.4,17.8,5.5,16.2,13.5,1.5
Q4,2005,4.6,6.8,6.3,4.5,23.7,10.0,4.5,19.5,5.9,16.9,14.0,1.1
Q4,2006,5.6,8.9,7.8,5.7,24.3,11.4,5.7,18.8,4.9,16.6,13.1,0.3
Q4,2007,5.5,7.2,8.5,4.4,25.0,12.1,4.4,19.5,4.6,16.0,12.8,1.0
Q4,2008,6.1,6.6,6.2,3.4,23.2,9.5,3.4,19.4,5.6,17.5,13.7,-0.4
Q4,2009,3.8,7.1,6.7,3.9,25.1,9.5,3.9,18.5,3.4,16.2,13.2,0.0
Q4,2010,6.5,6.9,5.7,4.9,22.0,9.4,4.9,19.3,6.0,17.2,14.1,0.6
Q4,2011,5.6,9.6,8.6,6.7,24.3,10.8,6.7,18.4,5.1,15.8,13.0,0.4
Q4,2012,7.0,7.6,7.4,5.8,23.5,10.6,5.8,20.0,7.3,17.2,14.3,0.1
Q4,2013,3.3,6.8,6.7,3.1,25.3,9.9,3.1,18.8,4.7,17.3,13.3,2.3
Q4,2014,6.5,7.6,6.0,4.5,23.7,9.8,4.5,20.0,7.4,18.9,16.2,2.5
Q4,2015,6.1,9.6,9.8,7.8,25.9,13.8,7.8,18.4,6.6,18.5,13.8,2.4
Q4,2016,5.6,7.6,7.9,7.4,25.2,12.9,7.4,20.4,7.2,18.4,14.1,3.2
Q4,2017,4.9,0.0,7.0,0.0,24.8,10.9,0.0,21.3,6.9,18.6,14.5,2.9
