month,mean
1951-01,4.6
1951-02,5.4
1951-03,9.6
1951-04,13.1
1951-05,19.9
1951-06,24.6
1951-07,26.5
1951-08,26.9
1951-09,22.0
1951-10,16.7
1951-11,5.9
1951-12,6.6
1952-01,6.8
1952-02,7.4
1952-03,9.1
1952-04,14.3
1952-05,20.8
1952-06,29.3
1952-07,28.4
1952-08,27.1
1952-09,21.2
1952-10,11.6
1952-11,9.1
1952-12,5.7
1953-01,7.3
1953-02,6.7
1953-03,11.6
1953-04,13.6
1953-05,22.0
1953-06,27.2
1953-07,26.5
1953-08,26.2
1953-09,22.7
1953-10,17.4
1953-11,8.9
1953-12,3.9
1954-01,4.5
1954-02,8.5
1954-03,9.1
1954-04,18.5
1954-05,17.2
1954-06,25.6
1954-07,28.9
1954-08,27.9
1954-09,24.9
1954-10,16.3
1954-11,9.0
1954-12,4.4
1955-01,3.3
1955-02,5.1
1955-03,10.4
1955-04,17.8
1955-05,21.8
1955-06,21.9
1955-07,28.0
1955-08,27.2
1955-09,24.7
1955-10,15.5
1955-11,7.9
1955-12,4.2
1956-01,2.2
1956-02,8.3
1956-03,9.7
1956-04,14.3
1956-05,21.2
1956-06,24.5
1956-07,27.4
1956-08,26.6
1956-09,21.9
1956-10,17.8
1956-11,8.7
1956-12,10.2
1957-01,3.1
1957-02,8.6
1957-03,9.1
1957-04,17.3
1957-05,20.9
1957-06,25.2
1957-07,26.1
1957-08,25.3
1957-09,22.5
1957-10,13.7
1957-11,9.2
1957-12,7.1
1958-01,1.9
1958-02,-0.6
1958-03,6.7
1958-04,14.7
1958-05,20.1
1958-06,23.9
1958-07,26.7
1958-08,25.4
1958-09,22.1
1958-10,15.3
1958-11,10.9
1958-12,2.3
1959-01,2.8
1959-02,5.6
1959-03,8.8
1959-04,15.4
1959-05,21.8
1959-06,23.8
1959-07,26.2
1959-08,26.6
1959-09,23.3
1959-10,16.6
1959-11,7.3
1959-12,6.2
1960-01,4.4
1960-02,2.0
1960-03,2.4
1960-04,16.1
1960-05,18.7
1960-06,23.9
1960-07,25.7
1960-08,26.4
1960-09,23.1
1960-10,16.4
1960-11,8.8
1960-12,1.5
1961-01,0.7
1961-02,8.3
1961-03,11.2
1961-04,12.5
1961-05,17.6
1961-06,22.4
1961-07,25.2
1961-08,24.7
1961-09,23.1
1961-10,15.4
1961-11,9.8
1961-12,1.5
1962-01,1.8
1962-02,7.9
1962-03,7.4
1962-04,13.3
1962-05,24.0
1962-06,23.9
1962-07,26.2
1962-08,26.5
1962-09,20.7
1962-10,17.2
1962-11,8.8
1962-12,1.7
1963-01,-0.6
1963-02,1.2
1963-03,12.1
1963-04,16.4
1963-05,19.6
1963-06,24.3
1963-07,25.3
1963-08,24.9
1963-09,21.1
1963-10,18.6
1963-11,9.6
1963-12,-0.8
1964-01,3.8
1964-02,2.9
1964-03,9.4
1964-04,17.0
1964-05,20.9
1964-06,25.4
1964-07,25.9
1964-08,25.1
1964-09,21.8
1964-10,13.7
1964-11,10.9
1964-12,5.9
1965-01,4.4
1965-02,4.2
1965-03,5.5
1965-04,16.1
1965-05,22.1
1965-06,23.9
1965-07,25.9
1965-08,26.1
1965-09,23.4
1965-10,15.2
1965-11,11.1
1965-12,7.1
1966-01,1.7
1966-02,5.2
1966-03,10.3
1966-04,14.9
1966-05,18.5
1966-06,23.9
1966-07,27.9
1966-08,24.7
1966-09,20.8
1966-10,13.9
1966-11,10.4
1966-12,7.2
1967-01,5.7
1967-02,3.1
1967-03,13.9
1967-04,17.7
1967-05,19.1
1967-06,24.6
1967-07,24.3
1967-08,22.6
1967-09,19.3
1967-10,15.2
1967-11,6.8
1967-12,6.0
1968-01,1.1
1968-02,1.7
1968-03,8.8
1968-04,14.8
1968-05,19.0
1968-06,23.8
1968-07,25.4
1968-08,26.4
1968-09,21.1
1968-10,15.3
1968-11,9.3
1968-12,3.4
1969-01,2.9
1969-02,4.3
1969-03,5.9
1969-04,16.1
1969-05,20.5
1969-06,25.1
1969-07,28.2
1969-08,25.6
1969-09,21.6
1969-10,15.9
1969-11,8.1
1969-12,2.9
1970-01,0.2
1970-02,3.6
1970-03,8.2
1970-04,16.1
1970-05,20.2
1970-06,23.1
1970-07,25.1
1970-08,26.2
1970-09,24.9
1970-10,16.1
1970-11,8.6
1970-12,6.2
1971-01,2.0
1971-02,3.7
1971-03,7.0
1971-04,14.4
1971-05,17.4
1971-06,25.3
1971-07,24.9
1971-08,24.7
1971-09,23.6
1971-10,19.3
1971-11,9.9
1971-12,9.6
1972-01,5.4
1972-02,5.4
1972-03,10.1
1972-04,15.8
1972-05,19.7
1972-06,22.8
1972-07,25.2
1972-08,25.1
1972-09,24.3
1972-10,15.7
1972-11,8.5
1972-12,6.0
1973-01,3.3
1973-02,4.3
1973-03,13.8
1973-04,13.6
1973-05,17.9
1973-06,24.5
1973-07,25.9
1973-08,25.6
1973-09,24.6
1973-10,19.0
1973-11,12.6
1973-12,4.7
1974-01,7.4
1974-02,5.4
1974-03,12.7
1974-04,14.8
1974-05,21.1
1974-06,21.9
1974-07,25.6
1974-08,25.3
1974-09,19.7
1974-10,15.2
1974-11,10.0
1974-12,5.9
1975-01,6.3
1975-02,7.0
1975-03,8.5
1975-04,14.7
1975-06,24.5
1975-07,25.8
1975-08,26.2
1975-09,19.9
1975-10,16.9
1975-11,11.2
1975-12,5.9
1976-01,2.6
1976-02,10.3
1976-03,13.3
1976-04,15.5
1976-05,17.8
1976-06,22.9
1976-07,24.7
1976-08,23.6
1976-09,19.3
1976-10,12.2
1976-11,4.9
1976-12,2.5
1977-01,-4.2
1977-02,4.8
1977-03,
1977-04,17.2
1977-05,22.2
1977-06,25.1
1977-07,27.9
1977-08,26.4
1977-09,
1977-10,13.9
1977-11,10.4
1977-12,3.7
1978-01,-2.4
1978-02,-1.6
1978-03,8.3
1978-04,16.1
1978-05,19.3
1978-06,
1978-08,25.9
1978-09,24.2
1978-11,12.0
1978-12,5.8
1979-01,1.3
1979-02,0.8
1979-03,10.4
1979-04,14.2
1979-05,18.9
1979-06,23.2
1979-07,25.3
1979-08,24.9
1979-09,21.7
1979-10,16.0
1979-11,9.2
1979-12,5.5
1980-01,4.1
1980-02,2.1
1980-03,7.6
1980-04,14.1
1980-05,19.9
1980-06,24.2
1980-07,28.0
1980-10,14.3
1980-11,9.2
1980-12,5.0
1981-01,2.0
1981-02,5.8
1981-03,8.6
1981-04,17.8
1981-05,17.8
1981-10,15.8
1981-11,9.9
1981-12,3.5
1982-01,2.4
1982-02,4.2
1982-03,11.4
1982-04,12.6
1982-05,21.7
1982-06,22.9
1982-07,26.6
1982-08,24.5
1982-09,20.9
1982-10,16.2
1982-11,10.8
1982-12,9.0
1983-01,3.7
1983-02,5.9
1983-03,10.1
1983-04,12.2
1983-05,18.0
1983-06,24.2
1983-07,26.9
1983-08,28.4
1983-09,23.2
1983-10,16.9
1983-11,9.9
1983-12,1.1
1984-01,0.1
1984-02,6.3
1984-03,7.8
1984-04,14.6
1984-05,17.9
1984-06,25.1
1984-07,24.5
1984-08,24.7
1984-09,20.3
1984-10,19.3
1984-11,7.8
1984-12,9.8
1985-01,-2.3
1985-02,2.5
1985-03,11.2
1985-04,16.6
1985-05,20.2
1985-06,24.3
1985-07,26.8
1985-08,25.1
1985-09,21.6
1985-10,18.0
1985-11,13.8
1985-12,1.2
1986-01,2.9
1986-02,7.1
1986-03,10.4
1986-04,16.0
1986-05,20.3
1986-06,25.0
1986-07,28.0
1986-08,25.0
1986-09,23.9
1986-10,16.1
1986-11,10.0
1986-12,4.4
1987-01,2.2
1987-02,6.1
1987-03,11.1
1987-04,14.4
1987-05,23.0
1987-06,25.3
1987-07,26.8
1987-08,27.2
1987-09,22.3
1987-10,12.8
1987-11,11.1
1987-12,6.7
1988-01,1.3
1988-02,3.6
1988-03,9.6
1988-04,13.9
1988-05,19.5
1988-06,25.2
1988-07,27.4
1988-08,27.7
1988-09,22.7
1988-10,12.3
1988-11,10.6
1988-12,5.8
1989-01,7.2
1989-02,3.9
1989-03,11.4
1989-04,15.2
1989-05,18.7
1989-06,23.7
1989-07,26.2
1989-08,25.5
1989-09,21.4
1989-10,16.1
1989-11,10.8
1989-12,0.6
1990-01,7.7
1990-02,9.9
1990-03,12.0
1990-04,14.7
1990-05,19.1
1990-06,25.6
1990-07,26.9
1990-08,26.4
1990-09,23.7
1990-10,15.6
1990-11,12.4
1990-12,6.5
1991-01,4.0
1991-02,6.6
1991-03,11.4
1991-04,17.7
1991-05,23.4
1991-06,25.7
1991-07,27.3
1991-08,25.7
1991-09,22.4
1991-10,16.2
1991-11,8.4
1991-12,6.9
1992-01,4.4
1992-02,7.7
1992-03,10.1
1992-04,15.3
1992-05,18.8
1992-06,22.4
1992-07,26.6
1992-08,23.8
1992-09,21.6
1992-10,15.2
1992-11,9.7
1992-12,5.1
1993-01,5.3
1993-02,4.0
1993-03,8.4
1993-04,13.7
1993-05,19.8
1993-06,24.4
1993-07,28.4
1993-08,27.2
1993-09,21.7
1993-10,14.8
1993-11,8.6
1993-12,4.6
1994-01,0.8
1994-02,6.7
1994-03,10.4
1994-04,16.9
1994-05,17.8
1994-06,25.6
1994-07,25.8
1994-08,25.1
1994-09,20.6
1994-10,16.1
1994-11,12.5
1994-12,7.4
1995-01,3.7
1995-02,4.6
1995-03,11.9
1995-04,16.1
1995-05,20.2
1995-06,23.7
1995-07,27.1
1995-08,28.5
1995-09,21.5
1995-10,15.6
1995-11,6.7
1995-12,4.2
1996-01,2.4
1996-02,5.0
1996-03,7.0
1996-04,13.2
1996-05,21.9
1996-06,24.2
1996-07,25.3
1996-08,25.3
1996-09,20.9
1996-10,16.0
1996-11,7.6
1996-12,7.0
1997-01,3.0
1997-02,7.6
1997-03,12.0
1997-04,12.4
1997-05,17.3
1997-06,22.2
1997-07,26.5
1997-08,24.9
1997-09,22.1
1997-10,15.5
1997-11,7.5
1997-12,4.2
1998-01,7.1
1998-02,7.7
1998-03,9.7
1998-04,14.4
1998-05,21.9
1998-06,25.3
1998-07,26.4
1998-08,26.2
1998-09,25.1
1998-10,17.4
1998-11,11.2
1998-12,6.1
1999-01,5.8
1999-02,7.6
1999-03,7.5
1999-04,17.0
1999-05,19.8
1999-06,24.7
1999-07,27.7
1999-08,26.4
1999-09,22.2
1999-10,15.5
1999-11,12.2
1999-12,6.5
2000-01,4.0
2000-02,8.2
2000-03,11.7
2000-04,13.7
2000-05,21.1
2000-06,24.6
2000-07,26.8
2000-08,26.5
2000-09,21.8
2000-10,17.7
2000-11,8.8
2000-12,-0.6
2001-01,1.8
2001-02,7.0
2001-03,7.4
2001-04,17.6
2001-05,20.4
2001-06,23.0
2001-07,26.6
2001-08,26.0
2001-09,21.2
2001-10,14.8
2001-11,12.4
2001-12,7.2
2002-01,5.6
2002-02,4.8
2002-03,9.8
2002-04,16.7
2002-05,18.7
2002-06,25.0
2002-07,26.7
2002-08,26.6
2002-09,23.9
2002-10,16.3
2002-11,8.0
2002-12,4.7
2003-01,0.3
2003-02,3.3
2003-03,11.1
2003-04,16.0
2003-05,19.6
2003-06,22.2
2003-07,25.7
2003-08,26.3
2003-09,21.2
2003-10,15.9
2003-11,12.0
2003-12,4.6
2004-01,3.7
2004-02,4.9
2004-03,11.8
2004-04,15.2
2004-05,22.1
2004-06,24.2
2004-07,25.4
2004-08,23.5
2004-09,22.3
2004-10,18.0
2004-11,12.0
2004-12,4.5
2005-01,6.3
2005-02,7.2
2005-03,8.7
2005-04,15.4
2005-05,19.0
2005-06,24.9
2005-07,27.2
2005-08,27.7
2005-09,23.9
2005-10,16.1
2005-11,10.7
2005-12,3.1
2006-01,7.9
2006-02,4.8
2006-03,10.6
2006-04,18.5
2006-05,19.2
2006-06,24.3
2006-07,27.0
2006-08,27.9
2006-09,21.9
2006-10,15.3
2006-11,10.8
2006-12,8.0
2007-01,5.3
2007-02,2.9
2007-03,14.6
2007-04,14.1
2007-05,21.8
2007-06,25.5
2007-07,26.6
2007-08,30.5
2007-09,24.4
2007-10,18.6
2007-11,9.9
2007-12,7.9
2008-01,2.8
2008-02,6.1
2008-03,10.3
2008-04,14.5
2008-05,19.3
2008-06,25.6
2008-07,26.4
2008-08,26.1
2008-09,23.3
2008-10,15.7
2008-11,8.1
2008-12,4.8
2009-01,1.8
2009-02,6.6
2009-03,11.1
2009-04,15.0
2009-05,19.8
2009-06,25.5
2009-07,24.3
2009-08,25.1
2009-09,22.4
2009-10,13.8
2009-11,10.7
2009-12,4.0
2010-01,0.6
2010-02,1.4
2010-03,9.3
2010-04,17.1
2010-05,21.2
2010-06,27.1
2010-07,28.0
2010-08,27.7
2010-09,23.0
2010-10,16.3
2010-11,10.5
2010-12,1.4
2011-01,1.4
2011-02,6.5
2011-03,10.7
2011-04,17.1
2011-05,19.6
2011-06,25.9
2011-07,28.3
2011-08,26.9
2011-09,20.6
2011-09,20.6
2011-10,14.8
2011-11,11.1
2011-12,6.6
2012-01,6.3
2012-02,7.6
2012-03,16.2
2012-04,16.7
2012-05,22.7
2012-06,25.0
2012-07,28.6
2012-08,25.4
2012-09,21.6
2012-10,14.7
2012-11,8.7
2012-12,8.5
2013-01,5.6
2013-02,5.8
2013-03,7.2
2013-04,15.1
2013-05,19.7
2013-06,25.1
2013-07,25.4
2013-08,25.5
2013-09,22.8
2013-10,16.6
2013-11,7.9
2013-12,5.2
2014-01,0.2
2014-02,4.0
2014-03,8.5
2014-04,16.2
2014-05,21.3
2014-06,25.5
2014-07,24.9
2014-08,26.5
2014-09,22.8
2014-10,16.5
2014-11,6.7
2014-12,6.2
2015-01,3.2
2015-02,0.3
2015-03,10.4
2015-04,16.7
2015-05,21.6
2015-06,25.5
2015-07,27.1
2015-08,25.1
2015-09,23.4
2015-10,16.6
2015-11,13.2
2015-12,11.7
2016-01,3.0
2016-02,6.7
2016-03,13.3
2016-04,16.9
2016-05,19.8
2016-06,26.3
2016-07,28.0
2016-08,27.5
2016-09,24.4
2016-10,19.8
2016-11,12.9
2016-12,6.0
2017-01,8.4
2017-02,10.7
2017-03,12.0
2017-04,18.8
2017-05,20.8
2017-06,24.6
2017-07,27.4
2017-08,25.4
2017-09,22.1
2017-10,17.0
2017-11,11.2
2017-12,4.6
