,month,mean
0,1951-01,-3.3
1,1951-02,-0.6
2,1951-03,4.4
3,1951-04,10.0
4,1951-05,17.3
5,1951-06,21.6
6,1951-07,23.4
7,1951-08,22.2
8,1951-09,18.0
9,1951-10,13.8
10,1951-11,2.6
11,1951-12,-0.1
12,1952-01,1.9
13,1952-02,1.3
14,1952-03,4.5
15,1952-04,11.1
16,1952-05,16.3
17,1952-06,23.7
18,1952-07,25.1
19,1952-08,23.1
20,1952-09,18.9
21,1952-10,9.4
22,1952-11,6.4
23,1952-12,1.9
24,1953-01,1.9
25,1953-02,2.1
26,1953-03,5.9
27,1953-04,9.1
28,1953-05,18.5
29,1953-06,23.2
30,1953-07,24.3
31,1953-08,23.1
32,1953-09,19.1
33,1953-10,14.2
34,1953-11,6.5
35,1953-12,1.2
36,1954-01,-0.3
37,1954-02,3.9
38,1954-03,3.3
39,1954-04,14.2
40,1954-05,14.4
41,1954-06,22.8
42,1954-07,23.6
43,1954-08,22.5
44,1954-09,20.7
45,1954-10,13.4
46,1954-11,5.9
47,1954-12,0.3
48,1955-01,-2.0
49,1955-02,0.2
50,1955-03,5.2
51,1955-04,13.8
52,1955-05,17.7
53,1955-06,21.1
54,1955-07,26.1
55,1955-08,25.1
56,1955-09,20.7
57,1955-10,12.9
58,1955-11,4.5
59,1955-12,-1.1
60,1956-01,-2.4
61,1956-02,2.0
62,1956-03,4.2
63,1956-04,9.2
64,1956-05,16.3
65,1956-06,21.7
66,1956-07,23.2
67,1956-08,22.9
68,1956-09,17.4
69,1956-10,15.3
70,1956-11,6.2
71,1956-12,4.9
72,1957-01,-3.4
73,1957-02,2.5
74,1957-03,4.8
75,1957-04,12.3
76,1957-05,17.1
77,1957-06,22.7
78,1957-07,23.1
79,1957-08,22.9
80,1957-09,19.1
81,1957-10,
82,1957-11,6.3
83,1957-12,2.7
84,1958-01,-2.0
85,1958-02,-3.9
86,1958-03,3.2
87,1958-04,11.3
88,1958-05,16.3
89,1958-06,19.6
90,1958-07,23.6
91,1958-08,22.6
92,1958-09,18.9
93,1958-10,12.4
94,1958-11,6.6
95,1958-12,-4.8
96,1959-01,-3.3
97,1959-02,0.4
98,1959-03,3.8
99,1959-04,11.4
100,1959-05,19.3
101,1959-06,21.9
102,1959-07,24.1
103,1959-08,24.6
104,1959-09,20.9
105,1959-10,12.8
106,1959-11,4.2
107,1959-12,2.4
108,1960-01,1.2
109,1960-02,-1.8
110,1960-03,-2.0
111,1960-04,12.9
112,1960-05,15.2
113,1960-06,20.9
114,1960-07,22.1
115,1960-08,23.8
116,1960-09,20.1
117,1960-10,12.8
118,1960-11,6.9
119,1960-12,-3.8
120,1961-01,-4.7
121,1961-02,2.7
122,1961-03,7.4
123,1961-04,8.4
124,1961-05,13.6
125,1961-06,19.6
126,1961-07,23.2
127,1961-08,22.8
128,1961-09,21.7
129,1961-10,12.9
130,1961-11,5.4
131,1961-12,-1.3
132,1962-01,-4.1
133,1962-02,-1.8
134,1962-03,2.7
135,1962-04,9.3
136,1962-05,19.6
137,1962-06,22.3
138,1962-07,21.8
139,1962-08,22.0
140,1962-09,16.4
141,1962-10,12.4
142,1962-11,4.9
143,1962-12,-3.9
144,1963-01,-5.7
145,1963-02,-5.1
146,1963-03,6.0
147,1963-04,10.6
148,1963-05,14.9
149,1963-06,21.6
150,1963-07,23.3
151,1963-08,21.1
152,1963-09,17.6
153,1963-10,15.5
154,1963-11,7.0
155,1963-12,5.8
156,1964-01,-1.1
157,1964-02,-2.4
158,1964-03,4.2
159,1964-04,10.2
160,1964-05,17.2
161,1964-06,21.3
162,1964-07,23.6
163,1964-08,21.8
164,1964-09,17.2
165,1964-10,10.6
166,1964-11,7.3
167,1964-12,1.1
168,1965-01,-2.1
169,1965-02,-1.6
170,1965-03,1.6
171,1965-04,10.8
172,1965-05,20.1
173,1965-06,20.8
174,1965-07,22.2
175,1965-08,21.7
176,1965-09,20.2
177,1965-10,12.4
178,1965-11,6.3
179,1965-12,2.5
180,1966-01,-5.4
181,1966-02,-1.4
182,1966-03,5.5
183,1966-04,9.7
184,1966-05,13.4
185,1966-06,21.9
186,1966-07,24.2
187,1966-08,21.8
188,1966-09,17.3
189,1966-10,10.4
190,1966-11,5.8
191,1966-12,0.3
192,1967-01,1.6
193,1967-02,-3.4
194,1967-03,4.7
195,1967-04,11.4
196,1967-05,13.0
197,1967-06,22.1
198,1967-07,22.1
199,1967-08,20.1
200,1967-09,15.8
201,1967-10,11.1
202,1967-11,6.1
203,1967-12,1.3
204,1968-01,-4.7
205,1968-02,-3.5
206,1968-03,6.3
207,1968-04,11.7
208,1968-05,14.7
209,1968-06,21.9
210,1968-07,23.4
211,1968-08,22.8
212,1968-09,18.6
213,1968-10,12.3
214,1968-11,6.7
215,1968-12,-0.5
216,1969-01,-2.8
217,1969-02,-0.3
218,1969-03,1.8
219,1969-04,10.8
220,1969-05,16.5
221,1969-06,20.2
222,1969-07,23.4
223,1969-08,21.8
224,1969-09,17.7
225,1969-10,12.2
226,1969-11,4.1
227,1969-12,-2.9
228,1970-01,-6.3
229,1970-02,-1.9
230,1970-03,2.7
231,1970-04,11.9
232,1970-05,18.3
233,1970-06,21.0
234,1970-07,23.1
235,1970-08,22.4
236,1970-09,20.5
237,1970-10,13.1
238,1970-11,8.5
239,1970-12,1.3
240,1971-01,-4.3
241,1971-02,-0.7
242,1971-03,2.6
243,1971-04,9.4
244,1971-05,14.4
245,1971-06,23.1
246,1971-07,21.4
247,1971-08,20.5
248,1971-09,19.9
249,1971-10,15.4
250,1971-11,4.7
251,1971-12,3.6
252,1972-01,-2.1
253,1972-02,0.9
254,1972-03,2.8
255,1972-04,9.3
256,1972-05,16.0
257,1972-06,17.6
258,1972-07,22.2
259,1972-08,21.2
260,1972-09,18.1
261,1972-10,12.4
262,1972-11,4.7
263,1972-12,-2.7
264,1973-01,0.4
265,1973-02,-0.3
266,1973-03,10.2
267,1973-04,10.6
268,1973-05,15.3
269,1973-06,22.6
270,1973-07,23.5
271,1973-08,23.4
272,1973-09,20.6
273,1973-10,14.8
274,1973-11,7.3
275,1973-12,0.9
276,1974-01,0.7
277,1974-02,-0.4
278,1974-03,9.0
279,1974-04,12.4
280,1974-05,16.0
281,1974-06,19.6
282,1974-07,23.6
283,1974-08,23.3
284,1974-09,16.8
285,1974-10,11.6
286,1974-11,7.0
287,1974-12,1.1
288,1975-01,0.3
289,1975-02,0.8
290,1975-03,2.9
291,1975-04,8.2
292,1975-05,19.2
293,1975-08,22.5
294,1975-09,17.0
295,1975-10,12.6
296,1975-11,8.8
297,1975-12,0.8
298,1976-01,-4.4
299,1976-02,3.0
300,1976-03,8.0
301,1976-04,10.5
302,1976-07,22.2
303,1976-09,16.5
304,1976-10,8.6
305,1976-11,1.1
306,1976-12,-4.0
307,1977-01,-11.4
308,1977-02,-3.1
309,1977-03,7.6
310,1977-04,12.7
311,1977-05,19.3
312,1977-06,19.7
313,1977-07,24.6
314,1977-08,22.2
315,1977-09,20.1
316,1977-10,11.1
317,1977-11,7.3
318,1978-01,-7.2
319,1978-02,-8.6
320,1978-03,1.4
321,1978-04,10.3
322,1978-05,15.3
323,1978-06,20.9
324,1978-08,22.9
325,1978-09,22.1
326,1978-10,10.8
327,1978-11,6.9
328,1978-12,1.3
329,1979-01,-5.9
330,1979-02,-7.2
331,1979-03,7.5
332,1979-04,10.1
333,1979-05,15.6
334,1979-06,21.9
335,1979-07,22.0
336,1979-08,22.2
337,1979-09,18.0
338,1979-10,11.8
339,1979-11,6.4
340,1979-12,1.7
341,1980-01,-1.5
342,1980-02,-3.8
343,1980-03,2.9
344,1980-04,9.7
345,1980-05,16.9
346,1980-06,19.4
347,1980-07,24.4
348,1980-08,24.4
349,1980-09,20.2
350,1980-10,10.6
351,1980-11,4.9
352,1980-12,0.3
353,1981-01,-4.8
354,1981-02,1.0
355,1981-03,4.6
356,1981-04,13.2
357,1981-05,14.6
358,1981-06,21.6
359,1981-07,22.2
360,1981-10,10.3
361,1981-11,4.9
362,1981-12,-0.6
363,1982-01,-6.0
364,1982-02,-1.6
365,1982-03,4.7
366,1982-04,6.6
367,1982-05,19.2
368,1982-06,18.6
369,1982-07,23.8
370,1982-08,19.9
371,1982-09,17.3
372,1982-10,13.1
373,1982-11,7.8
374,1982-12,4.5
375,1983-01,-1.2
376,1983-02,1.1
377,1983-03,6.3
378,1983-04,9.1
379,1983-05,14.3
380,1983-06,20.8
381,1983-07,24.8
382,1983-08,24.6
383,1983-09,19.5
384,1983-10,12.5
385,1983-11,6.7
386,1983-12,-4.0
387,1984-01,-4.8
388,1984-02,3.0
389,1984-03,0.2
390,1984-04,10.0
391,1984-05,14.2
392,1984-06,22.8
393,1984-07,21.8
394,1984-08,22.7
395,1984-09,17.3
396,1984-10,15.2
397,1984-11,4.8
398,1984-12,4.2
399,1985-01,-5.7
400,1985-02,-3.3
401,1985-03,6.5
402,1985-04,13.5
403,1985-05,17.0
404,1985-06,19.4
405,1985-07,22.6
406,1985-08,21.8
407,1985-09,18.9
408,1985-10,14.1
409,1985-11,9.0
410,1985-12,-3.3
411,1986-01,-1.1
412,1986-02,0.4
413,1986-03,5.8
414,1986-04,12.5
415,1986-05,17.9
416,1986-06,21.1
417,1986-07,24.3
418,1986-08,21.7
419,1986-09,20.6
420,1986-10,13.3
421,1986-11,5.0
422,1986-12,0.6
423,1987-01,-1.1
424,1987-02,1.7
425,1987-03,6.7
426,1987-04,11.1
427,1987-05,18.8
428,1987-06,22.5
429,1987-07,24.7
430,1987-08,23.3
431,1987-09,19.3
432,1987-10,9.4
433,1987-11,8.7
434,1987-12,2.2
435,1988-01,-3.1
436,1988-02,-1.5
437,1988-03,4.6
438,1988-04,10.2
439,1988-05,16.9
440,1988-06,20.9
441,1988-07,25.3
442,1988-08,24.1
443,1988-09,18.4
444,1988-10,8.6
445,1988-11,6.6
446,1988-12,-0.2
447,1989-01,2.6
448,1989-02,-1.8
449,1989-03,5.6
450,1989-04,9.0
451,1989-05,13.9
452,1989-06,20.4
453,1989-07,24.3
454,1989-08,21.7
455,1989-09,18.4
456,1989-10,12.3
457,1989-11,5.6
458,1989-12,-6.8
459,1990-01,3.2
460,1990-02,3.1
461,1990-03,7.4
462,1990-04,10.4
463,1990-05,15.1
464,1990-06,21.3
465,1990-07,23.1
466,1990-08,22.5
467,1990-09,19.1
468,1990-10,12.8
469,1990-11,7.9
470,1990-12,2.9
471,1991-01,-1.3
472,1991-02,2.1
473,1991-03,6.6
474,1991-04,13.4
475,1991-05,21.6
476,1991-06,23.9
477,1991-07,25.3
478,1991-08,23.9
479,1991-09,19.0
480,1991-10,13.3
481,1991-11,5.0
482,1991-12,2.4
483,1992-01,0.1
484,1992-02,2.7
485,1992-03,4.8
486,1992-04,11.0
487,1992-05,15.5
488,1992-06,19.6
489,1992-07,23.1
490,1992-08,20.8
491,1992-09,18.2
492,1992-10,11.1
493,1992-11,7.1
494,1992-12,1.5
495,1993-01,1.3
496,1993-02,-2.3
497,1993-03,3.7
498,1993-04,10.2
499,1993-05,16.8
500,1993-06,21.0
501,1993-07,24.6
502,1993-08,24.3
503,1993-09,18.3
504,1993-10,11.7
505,1993-11,6.4
506,1993-12,0.5
507,1994-01,-5.9
508,1994-02,-1.1
509,1994-03,4.0
510,1994-04,12.2
511,1994-05,14.7
512,1994-06,23.3
513,1994-07,24.0
514,1994-08,22.1
515,1994-09,18.6
516,1994-10,13.1
517,1994-11,9.0
518,1994-12,3.8
519,1995-01,-1.4
520,1995-02,-2.3
521,1995-03,6.4
522,1995-04,10.4
523,1995-05,16.1
524,1995-06,22.7
525,1995-07,24.4
526,1995-08,25.8
527,1995-09,17.9
528,1995-10,13.3
529,1995-11,3.2
530,1995-12,-1.8
531,1996-01,-2.3
532,1996-02,-0.8
533,1996-03,1.8
534,1996-04,9.9
535,1996-05,16.0
536,1996-06,22.3
537,1996-07,22.6
538,1996-08,23.3
539,1996-09,18.7
540,1996-10,12.7
541,1996-11,3.0
542,1996-12,2.8
543,1997-01,-2.3
544,1997-02,2.3
545,1997-03,5.8
546,1997-04,9.0
547,1997-05,13.5
548,1997-06,21.2
549,1997-07,23.3
550,1997-08,21.2
551,1997-09,18.3
552,1997-10,12.8
553,1997-11,4.4
554,1997-12,1.4
555,1998-01,3.0
556,1998-02,4.7
557,1998-03,6.3
558,1998-04,11.5
559,1998-05,19.5
560,1998-06,22.0
561,1998-07,23.7
562,1998-08,24.5
563,1998-09,21.9
564,1998-10,13.0
565,1998-11,7.5
566,1998-12,3.2
567,1999-01,-0.6
568,1999-02,2.6
569,1999-03,2.8
570,1999-04,12.5
571,1999-05,18.1
572,1999-06,23.5
573,1999-07,26.7
574,1999-08,22.7
575,1999-09,19.8
576,1999-10,12.9
577,1999-11,8.5
578,1999-12,1.4
579,2000-01,-2.8
580,2000-02,3.0
581,2000-03,7.6
582,2000-04,10.7
583,2000-05,18.2
584,2000-06,21.9
585,2000-07,22.4
586,2000-08,21.8
587,2000-09,18.2
588,2000-10,13.9
589,2000-11,5.0
590,2000-12,-4.7
591,2001-01,-1.8
592,2001-02,1.8
593,2001-03,3.3
594,2001-04,13.7
595,2001-05,17.4
596,2001-06,21.7
597,2001-07,23.4
598,2001-08,24.0
599,2001-09,17.9
600,2001-10,13.1
601,2001-11,9.7
602,2001-12,3.5
603,2002-01,2.0
604,2002-02,2.1
605,2002-03,5.1
606,2002-04,12.5
607,2002-05,14.7
608,2002-06,23.0
609,2002-07,25.5
610,2002-08,24.5
611,2002-09,21.5
612,2002-10,11.9
613,2002-11,5.1
614,2002-12,0.2
615,2003-01,-5.2
616,2003-02,-2.8
617,2003-03,6.2
618,2003-04,12.4
619,2003-05,16.0
620,2003-06,19.6
621,2003-07,22.9
622,2003-08,23.1
623,2003-09,17.9
624,2003-10,11.5
625,2003-11,8.4
626,2003-12,0.9
627,2004-01,-4.4
628,2004-02,-0.1
629,2004-03,6.3
630,2004-04,11.3
631,2004-05,19.3
632,2004-06,21.1
633,2004-07,23.1
634,2004-08,21.4
635,2004-09,19.9
636,2004-10,12.8
637,2004-11,7.9
638,2004-12,0.3
639,2005-01,-0.8
640,2005-02,1.0
641,2005-03,2.8
642,2005-04,12.3
643,2005-05,14.5
644,2005-06,23.5
645,2005-07,25.0
646,2005-08,24.7
647,2005-09,21.1
648,2005-10,12.9
649,2005-11,7.3
650,2005-12,-1.4
651,2006-01,4.8
652,2006-02,0.8
653,2006-03,4.4
654,2006-04,13.7
655,2006-05,16.2
656,2006-06,20.7
657,2006-07,24.7
658,2006-08,24.3
659,2006-09,17.6
660,2006-10,11.2
661,2006-11,7.6
662,2006-12,4.5
663,2007-01,1.3
664,2007-02,-6.2
665,2007-03,8.4
666,2007-04,10.3
667,2007-05,19.3
668,2007-06,22.8
669,2007-07,22.9
670,2007-08,25.4
671,2007-09,21.6
672,2007-10,16.6
673,2007-11,7.0
674,2007-12,1.9
675,2008-01,-0.2
676,2008-02,-0.6
677,2008-03,4.1
678,2008-04,13.1
679,2008-05,15.8
680,2008-06,22.8
681,2008-07,24.1
682,2008-08,23.3
683,2008-09,21.1
684,2008-10,12.6
685,2008-11,5.3
686,2008-12,0.6
687,2009-01,-5.3
688,2009-02,0.8
689,2009-03,7.7
690,2009-04,11.9
691,2009-05,17.4
692,2009-06,22.4
693,2009-07,21.7
694,2009-08,22.5
695,2009-09,19.3
696,2009-10,10.9
697,2009-11,8.8
698,2009-12,0.3
699,2010-01,-3.3
700,2010-02,-2.9
701,2010-03,6.8
702,2010-04,14.5
703,2010-05,18.7
704,2010-06,23.5
705,2010-07,25.0
706,2010-08,24.6
707,2010-09,20.2
708,2010-10,13.5
709,2010-11,6.5
710,2010-12,-3.0
711,2011-01,-4.1
712,2011-02,0.4
713,2011-03,5.0
714,2011-04,12.7
715,2011-05,17.9
716,2011-06,22.6
717,2011-07,26.8
718,2011-08,23.6
719,2011-09,18.7
720,2011-09,18.7
721,2011-10,12.6
722,2011-11,9.3
723,2011-12,3.9
724,2012-01,1.0
725,2012-02,2.8
726,2012-03,12.1
727,2012-04,11.7
728,2012-05,20.9
729,2012-06,22.9
730,2012-07,26.9
731,2012-08,24.1
732,2012-09,18.8
733,2012-10,12.3
734,2012-11,5.6
735,2012-12,4.2
736,2013-01,0.1
737,2013-02,-0.4
738,2013-03,3.0
739,2013-04,12.2
740,2013-05,18.9
741,2013-06,22.5
742,2013-07,23.9
743,2013-08,23.2
744,2013-09,19.8
745,2013-10,13.6
746,2013-11,5.1
747,2013-12,1.5
748,2014-01,-5.0
749,2014-02,-3.3
750,2014-03,3.2
751,2014-04,12.8
752,2014-05,18.8
753,2014-06,23.5
754,2014-07,22.7
755,2014-08,24.1
756,2014-09,19.8
757,2014-10,12.4
758,2014-11,3.3
759,2014-12,2.2
760,2015-01,-3.3
761,2015-02,-7.0
762,2015-03,3.3
763,2015-04,11.8
764,2015-05,19.3
765,2015-06,21.9
766,2015-07,22.9
767,2015-08,22.1
768,2015-09,20.9
769,2015-10,13.1
770,2015-11,9.2
771,2015-12,7.0
772,2016-01,-1.9
773,2016-02,1.2
774,2016-03,9.2
775,2016-04,10.8
776,2016-05,15.7
777,2016-06,22.9
778,2016-07,24.8
779,2016-08,25.3
780,2016-09,21.3
781,2016-10,15.1
782,2016-11,8.3
783,2016-12,0.3
784,2017-01,2.7
785,2017-02,5.7
786,2017-03,6.2
787,2017-04,15.4
788,2017-05,17.2
789,2017-06,22.3
790,2017-07,23.9
791,2017-08,22.4
792,2017-09,19.9
793,2017-10,14.8
794,2017-11,6.5
795,2017-12,-0.4
