,year,month
0,1951,01
1,1951,02
2,1951,03
3,1951,04
4,1951,05
5,1951,06
6,1951,07
7,1951,08
8,1951,09
9,1951,10
10,1951,11
11,1951,12
12,1952,01
13,1952,02
14,1952,03
15,1952,04
16,1952,05
17,1952,06
18,1952,07
19,1952,08
20,1952,09
21,1952,10
22,1952,11
23,1952,12
24,1953,01
25,1953,02
26,1953,03
27,1953,04
28,1953,05
29,1953,06
30,1953,07
31,1953,08
32,1953,09
33,1953,10
34,1953,11
35,1953,12
36,1954,01
37,1954,02
38,1954,03
39,1954,04
40,1954,05
41,1954,06
42,1954,07
43,1954,08
44,1954,09
45,1954,10
46,1954,11
47,1954,12
48,1955,01
49,1955,02
50,1955,03
51,1955,04
52,1955,05
53,1955,06
54,1955,07
55,1955,08
56,1955,09
57,1955,10
58,1955,11
59,1955,12
60,1956,01
61,1956,02
62,1956,03
63,1956,04
64,1956,05
65,1956,06
66,1956,07
67,1956,08
68,1956,09
69,1956,10
70,1956,11
71,1956,12
72,1957,01
73,1957,02
74,1957,03
75,1957,04
76,1957,05
77,1957,06
78,1957,07
79,1957,08
80,1957,09
81,1957,10
82,1957,11
83,1957,12
84,1958,01
85,1958,02
86,1958,03
87,1958,04
88,1958,05
89,1958,06
90,1958,07
91,1958,08
92,1958,09
93,1958,10
94,1958,11
95,1958,12
96,1959,01
97,1959,02
98,1959,03
99,1959,04
100,1959,05
101,1959,06
102,1959,07
103,1959,08
104,1959,09
105,1959,10
106,1959,11
107,1959,12
108,1960,01
109,1960,02
110,1960,03
111,1960,04
112,1960,05
113,1960,06
114,1960,07
115,1960,08
116,1960,09
117,1960,10
118,1960,11
119,1960,12
120,1961,01
121,1961,02
122,1961,03
123,1961,04
124,1961,05
125,1961,06
126,1961,07
127,1961,08
128,1961,09
129,1961,10
130,1961,11
131,1961,12
132,1962,01
133,1962,02
134,1962,03
135,1962,04
136,1962,05
137,1962,06
138,1962,07
139,1962,08
140,1962,09
141,1962,10
142,1962,11
143,1962,12
144,1963,01
145,1963,02
146,1963,03
147,1963,04
148,1963,05
149,1963,06
150,1963,07
151,1963,08
152,1963,09
153,1963,10
154,1963,11
155,1963,12
156,1964,01
157,1964,02
158,1964,03
159,1964,04
160,1964,05
161,1964,06
162,1964,07
163,1964,08
164,1964,09
165,1964,10
166,1964,11
167,1964,12
168,1965,01
169,1965,02
170,1965,03
171,1965,04
172,1965,05
173,1965,06
174,1965,07
175,1965,08
176,1965,09
177,1965,10
178,1965,11
179,1965,12
180,1966,01
181,1966,02
182,1966,03
183,1966,04
184,1966,05
185,1966,06
186,1966,07
187,1966,08
188,1966,09
189,1966,10
190,1966,11
191,1966,12
192,1967,01
193,1967,02
194,1967,03
195,1967,04
196,1967,05
197,1967,06
198,1967,07
199,1967,08
200,1967,09
201,1967,10
202,1967,11
203,1967,12
204,1968,01
205,1968,02
206,1968,03
207,1968,04
208,1968,05
209,1968,06
210,1968,07
211,1968,08
212,1968,09
213,1968,10
214,1968,11
215,1968,12
216,1969,01
217,1969,02
218,1969,03
219,1969,04
220,1969,05
221,1969,06
222,1969,07
223,1969,08
224,1969,09
225,1969,10
226,1969,11
227,1969,12
228,1970,01
229,1970,02
230,1970,03
231,1970,04
232,1970,05
233,1970,06
234,1970,07
235,1970,08
236,1970,09
237,1970,10
238,1970,11
239,1970,12
240,1971,01
241,1971,02
242,1971,03
243,1971,04
244,1971,05
245,1971,06
246,1971,07
247,1971,08
248,1971,09
249,1971,10
250,1971,11
251,1971,12
252,1972,01
253,1972,02
254,1972,03
255,1972,04
256,1972,05
257,1972,06
258,1972,07
259,1972,08
260,1972,09
261,1972,10
262,1972,11
263,1972,12
264,1973,01
265,1973,02
266,1973,03
267,1973,04
268,1973,05
269,1973,06
270,1973,07
271,1973,08
272,1973,09
273,1973,10
274,1973,11
275,1973,12
276,1974,01
277,1974,02
278,1974,03
279,1974,04
280,1974,05
281,1974,06
282,1974,07
283,1974,08
284,1974,09
285,1974,10
286,1974,11
287,1974,12
288,1975,01
289,1975,02
290,1975,03
291,1975,04
292,1975,05
293,1975,06
294,1975,07
295,1975,08
296,1975,09
297,1975,10
298,1975,11
299,1975,12
300,1976,01
301,1976,02
302,1976,03
303,1976,04
304,1976,05
305,1976,06
306,1976,07
307,1976,09
308,1976,10
309,1976,11
310,1976,12
311,1977,01
312,1977,02
313,1977,03
314,1977,04
315,1977,05
316,1977,06
317,1977,07
318,1977,08
319,1977,09
320,1977,10
321,1977,11
322,1977,12
323,1978,01
324,1978,02
325,1978,03
326,1978,04
327,1978,05
328,1978,06
329,1978,08
330,1978,09
331,1978,10
332,1978,11
333,1978,12
334,1979,01
335,1979,02
336,1979,03
337,1979,04
338,1979,05
339,1979,06
340,1979,07
341,1979,08
342,1979,09
343,1979,10
344,1979,11
345,1979,12
346,1980,01
347,1980,02
348,1980,03
349,1980,04
350,1980,05
351,1980,06
352,1980,07
353,1980,08
354,1980,09
355,1980,10
356,1980,11
357,1980,12
358,1981,01
359,1981,02
360,1981,09
361,1981,10
362,1981,11
363,1981,12
364,1982,01
365,1982,02
366,1982,03
367,1982,04
368,1982,05
369,1982,06
370,1982,07
371,1982,08
372,1982,09
373,1982,10
374,1982,11
375,1982,12
376,1983,01
377,1983,02
378,1983,03
379,1983,04
380,1983,05
381,1983,06
382,1983,07
383,1983,08
384,1983,09
385,1983,10
386,1983,11
387,1983,12
388,1984,01
389,1984,02
390,1984,03
391,1984,04
392,1984,05
393,1984,06
394,1984,07
395,1984,08
396,1984,09
397,1984,10
398,1984,11
399,1984,12
400,1985,01
401,1985,02
402,1985,03
403,1985,04
404,1985,05
405,1985,06
406,1985,07
407,1985,08
408,1985,09
409,1985,10
410,1985,11
411,1985,12
412,1986,01
413,1986,02
414,1986,03
415,1986,04
416,1986,05
417,1986,06
418,1986,07
419,1986,08
420,1986,09
421,1986,10
422,1986,11
423,1986,12
424,1987,01
425,1987,02
426,1987,03
427,1987,04
428,1987,05
429,1987,06
430,1987,07
431,1987,08
432,1987,09
433,1987,10
434,1987,11
435,1987,12
436,1988,01
437,1988,02
438,1988,03
439,1988,04
440,1988,05
441,1988,06
442,1988,07
443,1988,08
444,1988,09
445,1988,10
446,1988,11
447,1988,12
448,1989,01
449,1989,02
450,1989,03
451,1989,04
452,1989,05
453,1989,06
454,1989,07
455,1989,08
456,1989,09
457,1989,10
458,1989,11
459,1989,12
460,1990,01
461,1990,02
462,1990,03
463,1990,04
464,1990,05
465,1990,06
466,1990,07
467,1990,08
468,1990,09
469,1990,10
470,1990,11
471,1990,12
472,1991,01
473,1991,02
474,1991,03
475,1991,04
476,1991,05
477,1991,06
478,1991,07
479,1991,08
480,1991,09
481,1991,10
482,1991,11
483,1991,12
484,1992,01
485,1992,02
486,1992,03
487,1992,04
488,1992,05
489,1992,06
490,1992,07
491,1992,08
492,1992,09
493,1992,10
494,1992,11
495,1992,12
496,1993,01
497,1993,02
498,1993,03
499,1993,04
500,1993,05
501,1993,06
502,1993,07
503,1993,08
504,1993,09
505,1993,10
506,1993,11
507,1993,12
508,1994,01
509,1994,02
510,1994,03
511,1994,04
512,1994,05
513,1994,06
514,1994,07
515,1994,08
516,1994,09
517,1994,10
518,1994,11
519,1994,12
520,1995,01
521,1995,02
522,1995,03
523,1995,04
524,1995,05
525,1995,06
526,1995,07
527,1995,08
528,1995,09
529,1995,10
530,1995,11
531,1995,12
532,1996,01
533,1996,02
534,1996,03
535,1996,04
536,1996,05
537,1996,06
538,1996,07
539,1996,08
540,1996,09
541,1996,10
542,1996,11
543,1996,12
544,1997,01
545,1997,02
546,1997,03
547,1997,04
548,1997,05
549,1997,06
550,1997,07
551,1997,08
552,1997,09
553,1997,10
554,1997,11
555,1997,12
556,1998,01
557,1998,02
558,1998,03
559,1998,04
560,1998,05
561,1998,06
562,1998,07
563,1998,08
564,1998,09
565,1998,10
566,1998,11
567,1998,12
568,1999,01
569,1999,02
570,1999,03
571,1999,04
572,1999,05
573,1999,06
574,1999,07
575,1999,08
576,1999,09
577,1999,10
578,1999,11
579,1999,12
580,2000,01
581,2000,02
582,2000,03
583,2000,04
584,2000,05
585,2000,06
586,2000,07
587,2000,08
588,2000,09
589,2000,10
590,2000,11
591,2000,12
592,2001,01
593,2001,02
594,2001,03
595,2001,04
596,2001,05
597,2001,06
598,2001,07
599,2001,08
600,2001,09
601,2001,10
602,2001,11
603,2001,12
604,2002,01
605,2002,02
606,2002,03
607,2002,04
608,2002,05
609,2002,06
610,2002,07
611,2002,08
612,2002,09
613,2002,10
614,2002,11
615,2002,12
616,2003,01
617,2003,02
618,2003,03
619,2003,04
620,2003,05
621,2003,06
622,2003,07
623,2003,08
624,2003,09
625,2003,10
626,2003,11
627,2003,12
628,2004,01
629,2004,02
630,2004,03
631,2004,04
632,2004,05
633,2004,06
634,2004,07
635,2004,08
636,2004,09
637,2004,10
638,2004,11
639,2004,12
640,2005,01
641,2005,02
642,2005,03
643,2005,04
644,2005,05
645,2005,06
646,2005,07
647,2005,08
648,2005,09
649,2005,10
650,2005,11
651,2005,12
652,2006,01
653,2006,02
654,2006,03
655,2006,04
656,2006,05
657,2006,06
658,2006,07
659,2006,08
660,2006,09
661,2006,10
662,2006,11
663,2006,12
664,2007,01
665,2007,02
666,2007,03
667,2007,04
668,2007,05
669,2007,06
670,2007,07
671,2007,08
672,2007,09
673,2007,10
674,2007,11
675,2007,12
676,2008,01
677,2008,02
678,2008,03
679,2008,04
680,2008,05
681,2008,06
682,2008,07
683,2008,08
684,2008,09
685,2008,10
686,2008,11
687,2008,12
688,2009,01
689,2009,02
690,2009,03
691,2009,04
692,2009,05
693,2009,06
694,2009,07
695,2009,08
696,2009,09
697,2009,10
698,2009,11
699,2009,12
700,2010,01
701,2010,02
702,2010,03
703,2010,04
704,2010,05
705,2010,06
706,2010,07
707,2010,08
708,2010,09
709,2010,10
710,2010,11
711,2010,12
712,2011,01
713,2011,02
714,2011,03
715,2011,04
716,2011,05
717,2011,06
718,2011,07
719,2011,08
720,2011,09
721,2011,10
722,2011,11
723,2011,12
724,2012,01
725,2012,02
726,2012,03
727,2012,04
728,2012,05
729,2012,06
730,2012,07
731,2012,08
732,2012,09
733,2012,10
734,2012,11
735,2012,12
736,2013,01
737,2013,02
738,2013,03
739,2013,04
740,2013,05
741,2013,06
742,2013,07
743,2013,08
744,2013,09
745,2013,10
746,2013,11
747,2013,12
748,2014,01
749,2014,02
750,2014,03
751,2014,04
752,2014,05
753,2014,06
754,2014,07
755,2014,08
756,2014,09
757,2014,10
758,2014,11
759,2014,12
760,2015,01
761,2015,02
762,2015,03
763,2015,04
764,2015,05
765,2015,06
766,2015,07
767,2015,08
768,2015,09
769,2015,10
770,2015,11
771,2015,12
772,2016,01
773,2016,02
774,2016,03
775,2016,04
776,2016,05
777,2016,06
778,2016,07
779,2016,08
780,2016,09
781,2016,10
782,2016,11
783,2016,12
784,2017,01
785,2017,02
786,2017,03
787,2017,04
788,2017,05
789,2017,06
790,2017,07
791,2017,08
792,2017,09
793,2017,10
794,2017,11
795,2017,12
